YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION
(Megawatthours)"
2021,7,HI,"Electric Generators, Independent Power Producers",Geothermal,15745
2021,7,HI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,2304
2021,7,HI,"Electric Generators, Independent Power Producers",Other,-227
2021,7,HI,"Electric Generators, Independent Power Producers",Petroleum,17392
2021,7,HI,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,39331
2021,7,HI,"Electric Generators, Independent Power Producers",Other Biomass,8297
2021,7,HI,"Electric Generators, Independent Power Producers",Wind,61059
2021,7,HI,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2021,7,HI,"Electric Generators, Electric Utilities",Total,396734
2021,7,HI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,409
2021,7,HI,"Electric Generators, Electric Utilities",Other,-30
2021,7,HI,"Electric Generators, Electric Utilities",Petroleum,386727
2021,7,HI,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,7651
2021,7,HI,"Electric Generators, Electric Utilities",Other Biomass,1977
2021,7,IA,Total Electric Power Industry,Total,5670867
2021,7,IA,Total Electric Power Industry,Coal,2964282
2021,7,IA,Total Electric Power Industry,Hydroelectric Conventional,87068
2021,7,IA,Total Electric Power Industry,Natural Gas,960212
2021,7,IA,Total Electric Power Industry,Other,-5
2021,7,IA,Total Electric Power Industry,Petroleum,6958
2021,7,IA,Total Electric Power Industry,Solar Thermal and Photovoltaic,26717
2021,7,IA,Total Electric Power Industry,Other Biomass,16719
2021,7,IA,Total Electric Power Industry,Wind,1608916
2021,7,IA,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2021,7,IA,"Combined Heat and Power, Industrial Power",Total,205925
2021,7,IA,"Combined Heat and Power, Industrial Power",Coal,142206
2021,7,IA,"Combined Heat and Power, Industrial Power",Natural Gas,57345
2021,7,IA,"Combined Heat and Power, Industrial Power",Other,0
2021,7,IA,"Combined Heat and Power, Industrial Power",Petroleum,1
2021,7,IA,"Combined Heat and Power, Industrial Power",Other Biomass,6373
2021,7,IA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2021,7,IA,"Combined Heat and Power, Commercial Power",Total,14426
2021,7,IA,"Combined Heat and Power, Commercial Power",Coal,4658
2021,7,IA,"Combined Heat and Power, Commercial Power",Natural Gas,9082
2021,7,IA,"Combined Heat and Power, Commercial Power",Petroleum,2
2021,7,IA,"Combined Heat and Power, Commercial Power",Other Biomass,620
2021,7,IA,"Combined Heat and Power, Commercial Power",Wind,64
2021,7,IA,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2021,7,IA,"Combined Heat and Power, Electric Power",Total,416
2021,7,IA,"Combined Heat and Power, Electric Power",Other Biomass,416
2021,7,IA,"Electric Generators, Independent Power Producers",Total,393469
2021,7,IA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,504
2021,7,IA,"Electric Generators, Independent Power Producers",Natural Gas,5
2021,7,IA,"Electric Generators, Independent Power Producers",Petroleum,124
2021,7,IA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,25583
2021,7,IA,"Electric Generators, Independent Power Producers",Other Biomass,8309
2021,7,IA,"Electric Generators, Independent Power Producers",Wind,358944
2021,7,IA,"Electric Generators, Electric Utilities",Total,5056631
2021,7,IA,"Electric Generators, Electric Utilities",Coal,2817418
2021,7,IA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,86564
2021,7,IA,"Electric Generators, Electric Utilities",Natural Gas,893780
2021,7,IA,"Electric Generators, Electric Utilities",Other,-5
2021,7,IA,"Electric Generators, Electric Utilities",Petroleum,6832
2021,7,IA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,1134
2021,7,IA,"Electric Generators, Electric Utilities",Other Biomass,1001
2021,7,IA,"Electric Generators, Electric Utilities",Wind,1249908
2021,7,IA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2021,7,ID,Total Electric Power Industry,Total,1605132
2021,7,ID,Total Electric Power Industry,Coal,1525
2021,7,ID,Total Electric Power Industry,Geothermal,7094
2021,7,ID,Total Electric Power Industry,Hydroelectric Conventional,759374
2021,7,ID,Total Electric Power Industry,Natural Gas,594405
2021,7,ID,Total Electric Power Industry,Other,7102
2021,7,ID,Total Electric Power Industry,Petroleum,0
2021,7,ID,Total Electric Power Industry,Solar Thermal and Photovoltaic,65954
2021,7,ID,Total Electric Power Industry,Other Biomass,8079
2021,7,ID,Total Electric Power Industry,Wind,122137
2021,7,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,39462
2021,7,ID,"Combined Heat and Power, Industrial Power",Total,51886
2021,7,ID,"Combined Heat and Power, Industrial Power",Coal,1525
2021,7,ID,"Combined Heat and Power, Industrial Power",Natural Gas,8967
2021,7,ID,"Combined Heat and Power, Industrial Power",Other,7102
2021,7,ID,"Combined Heat and Power, Industrial Power",Petroleum,0
2021,7,ID,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,302
2021,7,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,33991
2021,7,ID,"Combined Heat and Power, Commercial Power",Total,5761
2021,7,ID,"Combined Heat and Power, Commercial Power",Natural Gas,3182
2021,7,ID,"Combined Heat and Power, Commercial Power",Petroleum,0
2021,7,ID,"Combined Heat and Power, Commercial Power",Other Biomass,2579
2021,7,ID,"Combined Heat and Power, Electric Power",Total,6068
2021,7,ID,"Combined Heat and Power, Electric Power",Other Biomass,597
2021,7,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,5471
2021,7,ID,"Electric Generators, Independent Power Producers",Total,418342
2021,7,ID,"Electric Generators, Independent Power Producers",Geothermal,7094
2021,7,ID,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,64272
2021,7,ID,"Electric Generators, Independent Power Producers",Natural Gas,163424
2021,7,ID,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,65653
2021,7,ID,"Electric Generators, Independent Power Producers",Other Biomass,3750
2021,7,ID,"Electric Generators, Independent Power Producers",Wind,114149
2021,7,ID,"Electric Generators, Electric Utilities",Total,1123074
2021,7,ID,"Electric Generators, Electric Utilities",Hydroelectric Conventional,695102
2021,7,ID,"Electric Generators, Electric Utilities",Natural Gas,418832
2021,7,ID,"Electric Generators, Electric Utilities",Petroleum,0
2021,7,ID,"Electric Generators, Electric Utilities",Other Biomass,1153
2021,7,ID,"Electric Generators, Electric Utilities",Wind,7987
2021,7,IL,Total Electric Power Industry,Total,16836746
2021,7,IL,Total Electric Power Industry,Coal,4755573
2021,7,IL,Total Electric Power Industry,Hydroelectric Conventional,10512
2021,7,IL,Total Electric Power Industry,Natural Gas,2577169
2021,7,IL,Total Electric Power Industry,Nuclear,8644840
2021,7,IL,Total Electric Power Industry,Other Gases,25275
2021,7,IL,Total Electric Power Industry,Other,21814
2021,7,IL,Total Electric Power Industry,Petroleum,5904
2021,7,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,58584
2021,7,IL,Total Electric Power Industry,Other Biomass,31142
2021,7,IL,Total Electric Power Industry,Wind,705933
2021,7,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2021,7,IL,"Combined Heat and Power, Industrial Power",Total,224401
2021,7,IL,"Combined Heat and Power, Industrial Power",Coal,98683
2021,7,IL,"Combined Heat and Power, Industrial Power",Natural Gas,77749
2021,7,IL,"Combined Heat and Power, Industrial Power",Other Gases,25275
2021,7,IL,"Combined Heat and Power, Industrial Power",Other,22694
2021,7,IL,"Combined Heat and Power, Industrial Power",Petroleum,0
2021,7,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2021,7,IL,"Combined Heat and Power, Commercial Power",Total,52704
2021,7,IL,"Combined Heat and Power, Commercial Power",Coal,815
2021,7,IL,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,169
2021,7,IL,"Combined Heat and Power, Commercial Power",Natural Gas,51469
2021,7,IL,"Combined Heat and Power, Commercial Power",Petroleum,75
2021,7,IL,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,0
2021,7,IL,"Combined Heat and Power, Commercial Power",Other Biomass,0
2021,7,IL,"Combined Heat and Power, Commercial Power",Wind,176
2021,7,IL,"Combined Heat and Power, Electric Power",Total,59614
2021,7,IL,"Combined Heat and Power, Electric Power",Natural Gas,59614
2021,7,IL,"Combined Heat and Power, Electric Power",Other Gases,0
2021,7,IL,"Combined Heat and Power, Electric Power",Other Biomass,0
2021,7,IL,"Electric Generators, Independent Power Producers",Total,16051960
2021,7,IL,"Electric Generators, Independent Power Producers",Coal,4489191
2021,7,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,5766
2021,7,IL,"Electric Generators, Independent Power Producers",Natural Gas,2127578
2021,7,IL,"Electric Generators, Independent Power Producers",Nuclear,8644840
2021,7,IL,"Electric Generators, Independent Power Producers",Other,-880
2021,7,IL,"Electric Generators, Independent Power Producers",Petroleum,4804
2021,7,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,58364
2021,7,IL,"Electric Generators, Independent Power Producers",Other Biomass,16947
2021,7,IL,"Electric Generators, Independent Power Producers",Wind,705350
2021,7,IL,"Electric Generators, Electric Utilities",Total,448068
2021,7,IL,"Electric Generators, Electric Utilities",Coal,166883
2021,7,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,4577
2021,7,IL,"Electric Generators, Electric Utilities",Natural Gas,260760
2021,7,IL,"Electric Generators, Electric Utilities",Other,0
2021,7,IL,"Electric Generators, Electric Utilities",Petroleum,1025
2021,7,IL,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,220
2021,7,IL,"Electric Generators, Electric Utilities",Other Biomass,14196
2021,7,IL,"Electric Generators, Electric Utilities",Wind,407
2021,7,IN,Total Electric Power Industry,Total,9444921
2021,7,IN,Total Electric Power Industry,Coal,6302730
2021,7,IN,Total Electric Power Industry,Hydroelectric Conventional,30909
2021,7,IN,Total Electric Power Industry,Natural Gas,2444945
2021,7,IN,Total Electric Power Industry,Other Gases,226282
2021,7,IN,Total Electric Power Industry,Other,38315
2021,7,IN,Total Electric Power Industry,Petroleum,10634
2021,7,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,59387
2021,7,IN,Total Electric Power Industry,Other Biomass,36603
2021,7,IN,Total Electric Power Industry,Wind,295117
2021,7,IN,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2021,7,IN,"Combined Heat and Power, Industrial Power",Total,444843
2021,7,IN,"Combined Heat and Power, Industrial Power",Coal,0
2021,7,IN,"Combined Heat and Power, Industrial Power",Natural Gas,177150
2021,7,IN,"Combined Heat and Power, Industrial Power",Other Gases,226282
2021,7,IN,"Combined Heat and Power, Industrial Power",Other,36234
2021,7,IN,"Combined Heat and Power, Industrial Power",Petroleum,110
2021,7,IN,"Combined Heat and Power, Industrial Power",Other Biomass,5067
2021,7,IN,"Combined Heat and Power, Commercial Power",Total,21919
2021,7,IN,"Combined Heat and Power, Commercial Power",Coal,0
2021,7,IN,"Combined Heat and Power, Commercial Power",Natural Gas,17886
2021,7,IN,"Combined Heat and Power, Commercial Power",Other,2090
2021,7,IN,"Combined Heat and Power, Commercial Power",Petroleum,25
2021,7,IN,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,208
2021,7,IN,"Combined Heat and Power, Commercial Power",Other Biomass,1710
2021,7,IN,"Combined Heat and Power, Commercial Power",Wind,0
2021,7,IN,"Combined Heat and Power, Electric Power",Total,678822
2021,7,IN,"Combined Heat and Power, Electric Power",Coal,388093
2021,7,IN,"Combined Heat and Power, Electric Power",Natural Gas,290729
2021,7,IN,"Combined Heat and Power, Electric Power",Petroleum,0
2021,7,IN,"Electric Generators, Independent Power Producers",Total,1422320
2021,7,IN,"Electric Generators, Independent Power Producers",Coal,0
2021,7,IN,"Electric Generators, Independent Power Producers",Natural Gas,1104976
2021,7,IN,"Electric Generators, Independent Power Producers",Petroleum,0
2021,7,IN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,16790
2021,7,IN,"Electric Generators, Independent Power Producers",Other Biomass,5437
2021,7,IN,"Electric Generators, Independent Power Producers",Wind,295117
2021,7,IN,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2021,7,IN,"Electric Generators, Electric Utilities",Total,6877017
2021,7,IN,"Electric Generators, Electric Utilities",Coal,5914637
2021,7,IN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,30909
2021,7,IN,"Electric Generators, Electric Utilities",Natural Gas,854203
2021,7,IN,"Electric Generators, Electric Utilities",Other,-9
2021,7,IN,"Electric Generators, Electric Utilities",Petroleum,10499
2021,7,IN,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,42389
2021,7,IN,"Electric Generators, Electric Utilities",Other Biomass,24389
2021,7,KS,Total Electric Power Industry,Total,5317340
2021,7,KS,Total Electric Power Industry,Coal,2583325
2021,7,KS,Total Electric Power Industry,Hydroelectric Conventional,4198
2021,7,KS,Total Electric Power Industry,Natural Gas,273236
2021,7,KS,Total Electric Power Industry,Nuclear,893228
2021,7,KS,Total Electric Power Industry,Other,415
2021,7,KS,Total Electric Power Industry,Petroleum,6949
2021,7,KS,Total Electric Power Industry,Solar Thermal and Photovoltaic,7940
2021,7,KS,Total Electric Power Industry,Other Biomass,4718
2021,7,KS,Total Electric Power Industry,Wind,1543330
2021,7,KS,"Combined Heat and Power, Industrial Power",Total,24953
2021,7,KS,"Combined Heat and Power, Industrial Power",Natural Gas,24538
2021,7,KS,"Combined Heat and Power, Industrial Power",Other,415
2021,7,KS,"Combined Heat and Power, Commercial Power",Total,949
2021,7,KS,"Combined Heat and Power, Commercial Power",Wind,949
2021,7,KS,"Electric Generators, Independent Power Producers",Total,1421351
2021,7,KS,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,4198
2021,7,KS,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,7693
2021,7,KS,"Electric Generators, Independent Power Producers",Other Biomass,4718
2021,7,KS,"Electric Generators, Independent Power Producers",Wind,1404742
2021,7,KS,"Electric Generators, Electric Utilities",Total,3870086
2021,7,KS,"Electric Generators, Electric Utilities",Coal,2583325
2021,7,KS,"Electric Generators, Electric Utilities",Natural Gas,248698
2021,7,KS,"Electric Generators, Electric Utilities",Nuclear,893228
2021,7,KS,"Electric Generators, Electric Utilities",Petroleum,6949
2021,7,KS,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,247
2021,7,KS,"Electric Generators, Electric Utilities",Wind,137639
2021,7,KY,Total Electric Power Industry,Total,7139685
2021,7,KY,Total Electric Power Industry,Coal,5231604
2021,7,KY,Total Electric Power Industry,Hydroelectric Conventional,417991
2021,7,KY,Total Electric Power Industry,Natural Gas,1435972
2021,7,KY,Total Electric Power Industry,Other,3947
2021,7,KY,Total Electric Power Industry,Petroleum,5383
2021,7,KY,Total Electric Power Industry,Solar Thermal and Photovoltaic,4874
2021,7,KY,Total Electric Power Industry,Other Biomass,9744
2021,7,KY,Total Electric Power Industry,Wood and Wood Derived Fuels,30169
2021,7,KY,"Combined Heat and Power, Industrial Power",Total,52705
2021,7,KY,"Combined Heat and Power, Industrial Power",Natural Gas,22536
2021,7,KY,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,30169
2021,7,KY,"Electric Generators, Independent Power Producers",Total,140592
2021,7,KY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,935
